Datetime,realized_price,median_price,downside_q_0.05,upside_q_0.95,downside_risk_vs_median,upside_potential_vs_median,band_width
2017-05-11 06:00:00,37.45,40.140537,34.211624,45.810276,5.928913,5.669739,11.598652
2017-05-11 07:00:00,43.1,44.21441,34.75553,50.360825,9.458878,6.1464157,15.605293
2017-05-11 08:00:00,44.49,49.58912,38.55326,51.93789,11.035858,2.3487701,13.384628
2017-05-11 09:00:00,47.0,50.992504,42.46549,53.669945,8.527016,2.6774406,11.204456
2017-05-11 10:00:00,44.68,52.055824,43.06678,52.49407,8.989044,0.43824387,9.427288
2017-05-11 11:00:00,43.07,52.628254,39.87662,52.70639,12.751633,0.078136444,12.829769
2017-05-11 12:00:00,39.43,49.972363,42.397617,52.92037,7.574745,2.9480057,10.522751
2017-05-11 13:00:00,37.69,46.80146,40.424522,53.611843,6.376938,6.810383,13.187321
2017-05-11 14:00:00,36.59,45.3159,38.24873,50.1217,7.067169,4.8058014,11.872971
2017-05-11 15:00:00,36.2,47.08594,37.424213,49.603386,9.661728,2.5174446,12.1791725
2017-05-11 16:00:00,36.2,44.996765,37.566643,47.350803,7.4301224,2.3540382,9.784161
2017-05-11 17:00:00,37.45,45.814922,37.13225,51.28597,8.682671,5.4710464,14.153717
2017-05-11 18:00:00,38.95,44.208534,37.735672,49.191086,6.4728622,4.9825516,11.455414
2017-05-11 19:00:00,40.69,45.72358,39.521915,50.977036,6.201664,5.253456,11.45512
2017-05-11 20:00:00,47.1,43.92642,41.57739,54.558964,2.3490295,10.632545,12.981575
2017-05-11 21:00:00,53.48,47.10734,42.9138,54.3156,4.1935425,7.2082596,11.401802
2017-05-11 22:00:00,52.19,48.509285,40.94595,52.424454,7.5633354,3.9151688,11.478504
2017-05-11 23:00:00,48.18,44.593925,34.468655,48.523792,10.125271,3.9298668,14.055138
2017-05-12 00:00:00,38.44,40.93392,30.862722,46.674644,10.071199,5.7407227,15.811922
2017-05-12 01:00:00,37.45,35.699444,26.959917,40.770298,8.739527,5.070854,13.810381
2017-05-12 02:00:00,37.01,32.802155,25.58455,40.723843,7.2176037,7.921688,15.139292
2017-05-12 03:00:00,36.95,34.620953,24.233616,36.20613,10.387337,1.5851784,11.972515
2017-05-12 04:00:00,36.76,26.284882,25.002834,38.02063,1.2820473,11.735748,13.017796
2017-05-12 05:00:00,37.3,32.17569,25.633352,38.35106,6.5423374,6.1753693,12.717707
2017-05-12 06:00:00,38.19,33.292706,28.171753,41.334347,5.1209526,8.041641,13.162594
2017-05-12 07:00:00,42.14,37.315926,28.656214,43.552795,8.659712,6.23687,14.896582
2017-05-12 08:00:00,48.18,40.262905,30.776455,45.312714,9.48645,5.0498085,14.536259
2017-05-12 09:00:00,50.54,42.930992,34.623245,47.66037,8.307747,4.7293777,13.037125
2017-05-12 10:00:00,48.18,44.99048,36.42987,49.229874,8.560608,4.239395,12.800003
2017-05-12 11:00:00,45.01,44.36616,34.74068,50.930603,9.625481,6.5644417,16.189922
2017-05-12 12:00:00,47.32,43.4467,36.050144,48.176067,7.396557,4.7293663,12.125923
2017-05-12 13:00:00,45.01,42.794098,36.534115,50.509266,6.259983,7.715168,13.975151
2017-05-12 14:00:00,40.69,43.380455,33.334385,47.53394,10.04607,4.1534843,14.199554
2017-05-12 15:00:00,39.4,38.766037,29.519684,46.564205,9.246353,7.798168,17.044521
2017-05-12 16:00:00,38.44,37.371494,32.91846,44.95264,4.4530334,7.5811462,12.03418
2017-05-12 17:00:00,38.44,40.13804,29.468182,46.33713,10.669857,6.199093,16.86895
2017-05-12 18:00:00,40.65,39.415813,32.02562,47.820736,7.390194,8.4049225,15.795116
2017-05-12 19:00:00,42.0,37.83158,32.443085,48.05553,5.3884964,10.223949,15.612446
2017-05-12 20:00:00,48.18,43.448505,36.979546,50.591076,6.46896,7.1425705,13.61153
2017-05-12 21:00:00,53.39,50.230595,41.141373,57.616188,9.089222,7.3855934,16.474815
2017-05-12 22:00:00,52.69,49.757244,38.417114,51.9941,11.34013,2.2368546,13.576984
2017-05-12 23:00:00,52.19,43.050385,37.678905,49.917233,5.371479,6.866848,12.238327
2017-05-13 00:00:00,49.24,47.80635,40.194885,52.541172,7.6114655,4.7348213,12.346287
2017-05-13 01:00:00,40.69,45.736195,35.847435,47.99643,9.88876,2.2602348,12.148994
2017-05-13 02:00:00,39.69,44.80879,33.39085,45.737186,11.417938,0.92839813,12.346336
2017-05-13 03:00:00,38.0,38.802452,32.316223,44.819103,6.486229,6.016651,12.50288
2017-05-13 04:00:00,37.87,40.25769,31.33922,45.358105,8.91847,5.1004143,14.018885
2017-05-13 05:00:00,38.0,35.915806,33.610447,44.472244,2.305359,8.556438,10.861797
2017-05-13 06:00:00,38.13,40.757877,33.562496,43.917164,7.195381,3.1592865,10.354668
2017-05-13 07:00:00,37.87,35.354527,31.295902,43.779606,4.0586243,8.425079,12.483704
2017-05-13 08:00:00,38.95,36.95494,35.075768,47.08272,1.8791733,10.127781,12.006954
2017-05-13 09:00:00,43.98,39.010956,33.752518,49.448437,5.258438,10.437481,15.695919
2017-05-13 10:00:00,48.99,41.35208,37.57492,50.37653,3.7771606,9.024448,12.801609
2017-05-13 11:00:00,47.64,40.686153,35.21863,49.717007,5.4675217,9.030853,14.498375
2017-05-13 12:00:00,42.69,42.161392,33.74192,50.66656,8.419472,8.505169,16.92464
2017-05-13 13:00:00,42.0,43.648262,32.87937,51.827053,10.76889,8.178791,18.947681
2017-05-13 14:00:00,39.69,41.332047,30.12061,49.28023,11.211437,7.948185,19.159622
2017-05-13 15:00:00,37.87,34.319263,27.881258,47.437817,6.4380054,13.118553,19.556559
2017-05-13 16:00:00,37.47,32.42588,26.315136,42.227894,6.1107445,9.802013,15.912758
2017-05-13 17:00:00,37.47,34.743256,26.807188,43.868084,7.9360676,9.124828,17.060896
2017-05-13 18:00:00,37.68,36.1257,31.030361,45.602875,5.0953407,9.477173,14.572514
2017-05-13 19:00:00,40.0,39.968224,30.41835,48.92587,9.549873,8.957645,18.507519
2017-05-13 20:00:00,48.99,47.635334,34.187004,50.156384,13.44833,2.5210495,15.969379
2017-05-13 21:00:00,53.46,50.77587,39.877155,55.84162,10.898716,5.06575,15.964466
2017-05-13 22:00:00,53.25,47.7699,42.21692,55.48899,5.5529823,7.7190895,13.272072
2017-05-13 23:00:00,51.93,45.482822,37.86455,53.64744,7.618271,8.164619,15.78289
2017-05-14 00:00:00,48.62,48.271656,36.868282,49.666195,11.403374,1.3945389,12.797913
2017-05-14 01:00:00,42.01,42.537235,34.530712,48.569126,8.006523,6.031891,14.038414
2017-05-14 02:00:00,40.69,39.335243,32.92901,44.710136,6.4062347,5.374893,11.781128
2017-05-14 03:00:00,40.69,40.616913,33.072582,42.78714,7.5443306,2.170227,9.714558
2017-05-14 04:00:00,40.69,38.26149,30.846052,41.289497,7.4154377,3.0280075,10.443445
2017-05-14 05:00:00,42.0,38.87328,30.73859,41.873547,8.134689,3.000267,11.134956
2017-05-14 06:00:00,43.0,39.497505,29.405867,40.125103,10.091639,0.6275978,10.719236
2017-05-14 07:00:00,39.69,34.704277,28.438206,41.11138,6.2660713,6.4071045,12.673176
2017-05-14 08:00:00,39.69,35.206707,28.166712,46.633335,7.039995,11.426628,18.466623
2017-05-14 09:00:00,39.69,40.309277,33.82683,43.210224,6.482445,2.9009476,9.383392
2017-05-14 10:00:00,40.69,39.77351,34.20212,47.60805,5.5713882,7.8345413,13.40593
2017-05-14 11:00:00,42.69,40.282055,32.693676,49.657967,7.588379,9.375912,16.96429
2017-05-14 12:00:00,45.01,43.231136,31.833797,48.619522,11.397339,5.388386,16.785725
2017-05-14 13:00:00,48.34,41.64295,31.122837,50.35016,10.520111,8.707211,19.227322
2017-05-14 14:00:00,48.99,39.19491,29.548832,48.78719,9.646076,9.592281,19.238358
2017-05-14 15:00:00,43.29,31.96917,31.870544,43.34598,0.09862518,11.376812,11.475437
2017-05-14 16:00:00,40.51,33.700317,24.71525,43.938244,8.985067,10.2379265,19.222994
2017-05-14 17:00:00,40.65,30.813385,26.649452,43.64607,4.163933,12.832684,16.996616
2017-05-14 18:00:00,39.97,36.930336,26.996202,45.862305,9.934134,8.931969,18.866102
2017-05-14 19:00:00,42.94,36.895905,29.310293,44.82825,7.5856113,7.9323463,15.517958
2017-05-14 20:00:00,48.69,44.20015,33.290806,50.541317,10.909344,6.3411674,17.250511
2017-05-14 21:00:00,54.04,46.699295,45.51331,54.88698,1.1859856,8.187683,9.373669
2017-05-14 22:00:00,54.93,45.97041,45.00469,54.082962,0.96572113,8.112553,9.078274
2017-05-14 23:00:00,51.57,44.171833,36.01612,52.65469,8.155712,8.482857,16.638569
2017-05-15 00:00:00,50.69,51.317406,44.216766,55.422184,7.1006393,4.1047783,11.205418
2017-05-15 01:00:00,45.03,45.90818,41.96508,52.117146,3.9431,6.2089653,10.152065
2017-05-15 02:00:00,43.0,45.598186,39.247578,47.622242,6.350609,2.0240555,8.374664
2017-05-15 03:00:00,40.6,41.862106,40.68528,47.72403,1.1768265,5.861923,7.0387497
2017-05-15 04:00:00,40.14,43.703815,38.219257,49.022446,5.484558,5.31863,10.803188
2017-05-15 05:00:00,41.46,44.569427,39.236835,50.53191,5.332592,5.9624825,11.295074
2017-05-15 06:00:00,46.6,50.092964,43.880634,54.49792,6.21233,4.404957,10.617287
2017-05-15 07:00:00,50.69,54.448956,44.33415,56.900604,10.114807,2.4516487,12.566456
2017-05-15 08:00:00,51.44,55.436207,47.76712,59.549747,7.6690865,4.1135406,11.782627
2017-05-15 09:00:00,51.64,57.435852,51.38652,59.022507,6.0493317,1.5866547,7.6359863
2017-05-15 10:00:00,51.19,56.659866,54.10361,58.664074,2.5562553,2.0042076,4.560463
2017-05-15 11:00:00,50.71,57.265697,48.421967,59.253223,8.843731,1.9875259,10.831257
2017-05-15 12:00:00,50.94,55.78369,49.148594,60.52879,6.6350975,4.745098,11.380196
2017-05-15 13:00:00,50.94,54.963768,47.89215,58.342384,7.071617,3.3786163,10.450233
2017-05-15 14:00:00,50.69,53.85996,44.727318,57.974636,9.132641,4.1146774,13.247318
2017-05-15 15:00:00,50.45,49.628746,44.927578,57.349117,4.701168,7.7203712,12.421539
2017-05-15 16:00:00,50.45,51.292873,44.24331,56.321583,7.0495644,5.0287094,12.078274
2017-05-15 17:00:00,50.54,50.78797,43.57337,54.77305,7.2145996,3.985077,11.1996765
2017-05-15 18:00:00,50.45,45.089115,43.86418,54.875374,1.2249336,9.786259,11.011192
2017-05-15 19:00:00,50.69,50.117355,44.611023,56.88311,5.5063324,6.7657547,12.272087
2017-05-15 20:00:00,51.57,51.012783,47.710976,58.826702,3.3018074,7.813919,11.115726
2017-05-15 21:00:00,55.03,55.20174,50.419964,60.266014,4.7817764,5.064274,9.84605
2017-05-15 22:00:00,52.87,51.85834,49.914356,57.434177,1.943985,5.575836,7.519821
2017-05-15 23:00:00,50.8,52.36569,42.164673,56.094,10.201015,3.7283134,13.929329
2017-05-16 00:00:00,52.69,53.07939,46.32423,55.63305,6.7551613,2.5536575,9.308819
2017-05-16 01:00:00,50.53,47.53372,42.363564,53.560047,5.1701546,6.026329,11.196484
2017-05-16 02:00:00,48.22,46.513874,40.139385,48.069824,6.374489,1.5559502,7.930439
2017-05-16 03:00:00,45.0,46.465958,39.99389,47.616856,6.472069,1.150898,7.622967
2017-05-16 04:00:00,44.69,41.644817,39.154392,49.695347,2.490425,8.0505295,10.540955
2017-05-16 05:00:00,48.22,46.334217,39.297024,49.2648,7.0371933,2.930584,9.967777
2017-05-16 06:00:00,52.19,49.325077,43.08681,54.353077,6.238266,5.028,11.266266
2017-05-16 07:00:00,53.69,50.792747,50.43535,57.4375,0.357399,6.6447525,7.0021515
2017-05-16 08:00:00,54.53,55.58724,47.45577,60.07626,8.13147,4.4890213,12.620491
2017-05-16 09:00:00,55.0,54.74854,52.985092,60.46176,1.7634468,5.7132225,7.4766693
2017-05-16 10:00:00,54.53,58.045483,48.547947,60.011497,9.497536,1.9660149,11.463551
2017-05-16 11:00:00,53.93,55.360836,49.38172,59.82236,5.9791145,4.461525,10.4406395
2017-05-16 12:00:00,54.04,56.16084,48.97731,60.65073,7.183529,4.489891,11.67342
2017-05-16 13:00:00,53.95,54.482166,49.368538,59.05152,5.1136284,4.569355,9.682983
2017-05-16 14:00:00,52.69,54.329224,45.867294,57.37498,8.461929,3.0457573,11.507687
2017-05-16 15:00:00,52.15,48.780415,44.073097,57.394615,4.7073174,8.614201,13.321518
2017-05-16 16:00:00,52.19,50.39163,42.845276,56.34103,7.5463524,5.949402,13.495754
2017-05-16 17:00:00,52.4,51.669716,43.638985,57.244953,8.030731,5.5752373,13.605968
2017-05-16 18:00:00,52.1,50.80357,42.72878,55.040745,8.074791,4.237175,12.311966
2017-05-16 19:00:00,52.19,51.321014,44.18654,57.339306,7.1344757,6.0182915,13.152767
2017-05-16 20:00:00,53.93,53.800194,45.87877,59.800926,7.921425,6.0007324,13.922157
2017-05-16 21:00:00,55.44,56.81166,51.32738,60.063828,5.4842796,3.2521667,8.736446
2017-05-16 22:00:00,52.69,54.71424,48.67994,58.053474,6.0343018,3.3392334,9.373535
2017-05-16 23:00:00,50.99,50.269337,41.559937,56.405563,8.7094,6.1362267,14.845627
2017-05-17 00:00:00,50.54,52.362503,46.86647,56.73996,5.4960327,4.3774567,9.873489
2017-05-17 01:00:00,44.69,47.739697,43.962105,54.686268,3.7775917,6.9465714,10.724163
2017-05-17 02:00:00,42.01,44.66546,42.161736,51.44941,2.5037231,6.783951,9.287674
2017-05-17 03:00:00,41.69,47.45729,39.886997,49.44539,7.5702934,1.9880981,9.558392
2017-05-17 04:00:00,41.69,48.001167,40.66599,49.384827,7.3351784,1.3836594,8.718838
2017-05-17 05:00:00,41.69,48.27403,39.67431,49.03678,8.59972,0.76275253,9.362473
2017-05-17 06:00:00,45.69,52.691425,44.19955,53.00632,8.491875,0.31489563,8.80677
2017-05-17 07:00:00,50.38,52.77809,44.797176,55.210476,7.980915,2.4323845,10.4133
2017-05-17 08:00:00,52.19,53.495907,46.00717,58.31668,7.488735,4.820774,12.309509
2017-05-17 09:00:00,53.69,58.005016,48.853165,58.012302,9.151852,0.007286072,9.159138
2017-05-17 10:00:00,52.52,53.06155,51.113495,59.44272,1.9480553,6.3811684,8.329224
2017-05-17 11:00:00,51.69,55.4788,47.220715,59.285793,8.258087,3.8069916,12.065079
2017-05-17 12:00:00,52.15,50.997543,50.63382,57.717945,0.36372375,6.720402,7.0841255
2017-05-17 13:00:00,51.5,50.664608,46.7184,55.640682,3.946209,4.976074,8.922283
2017-05-17 14:00:00,49.0,50.59337,44.486725,54.820286,6.1066437,4.2269173,10.333561
2017-05-17 15:00:00,47.62,45.40738,40.941925,54.049236,4.465454,8.641857,13.107311
2017-05-17 16:00:00,45.53,43.47435,42.813755,53.549088,0.66059494,10.074738,10.7353325
2017-05-17 17:00:00,45.93,46.618446,39.965614,53.103226,6.652832,6.4847794,13.137611
2017-05-17 18:00:00,44.91,42.564266,38.29369,51.16839,4.2705765,8.604122,12.874699
2017-05-17 19:00:00,45.53,45.618237,38.973614,51.96436,6.644623,6.3461227,12.990746
2017-05-17 20:00:00,50.19,48.871872,42.327656,53.69402,6.544216,4.8221474,11.366364
2017-05-17 21:00:00,53.3,47.818985,46.803604,55.381145,1.0153809,7.5621605,8.577541
2017-05-17 22:00:00,49.01,46.792664,43.46672,54.31152,3.325943,7.518856,10.844799
2017-05-17 23:00:00,45.82,45.044712,37.15877,51.82666,7.8859406,6.781948,14.667889
2017-05-18 00:00:00,49.33,40.66466,33.96706,44.770485,6.6976013,4.1058235,10.803425
2017-05-18 01:00:00,48.0,36.88969,28.681797,41.34833,8.207893,4.458641,12.666534
2017-05-18 02:00:00,47.05,32.94251,28.346832,38.750927,4.5956764,5.8084183,10.404095
2017-05-18 03:00:00,47.0,34.224094,25.95361,38.779602,8.270485,4.5555077,12.825993
2017-05-18 04:00:00,44.44,35.023567,24.440079,36.02515,10.583488,1.0015831,11.585072
2017-05-18 05:00:00,43.02,32.504242,28.129387,36.73976,4.374855,4.2355194,8.610374
2017-05-18 06:00:00,46.4,40.127533,29.80291,40.408752,10.324623,0.28121948,10.605843
2017-05-18 07:00:00,50.33,35.334713,28.494316,43.56861,6.840397,8.233898,15.074295
2017-05-18 08:00:00,51.33,38.32368,31.400223,45.09564,6.923458,6.7719574,13.6954155
2017-05-18 09:00:00,50.34,42.149742,35.116173,46.018085,7.0335693,3.8683434,10.901913
2017-05-18 10:00:00,48.3,42.99951,37.723106,47.933517,5.2764053,4.9340057,10.210411
2017-05-18 11:00:00,45.53,42.147816,37.758167,46.10271,4.3896484,3.954895,8.344543
2017-05-18 12:00:00,44.62,38.382122,35.91849,50.26511,2.4636307,11.882988,14.346619
2017-05-18 13:00:00,39.69,41.375603,33.959827,49.22395,7.4157753,7.8483467,15.264122
2017-05-18 14:00:00,37.49,42.662582,34.078323,42.69551,8.584259,0.032928467,8.6171875
2017-05-18 15:00:00,36.59,37.723015,28.521109,47.35374,9.201906,9.630726,18.832632
2017-05-18 16:00:00,36.17,35.70367,28.306171,43.81346,7.397499,8.109791,15.50729
2017-05-18 17:00:00,36.09,36.928852,29.850422,43.497223,7.07843,6.568371,13.646801
2017-05-18 18:00:00,37.43,35.248234,28.36676,42.43382,6.8814735,7.185585,14.067059
2017-05-18 19:00:00,37.87,41.563393,29.99047,43.342716,11.572922,1.7793236,13.352245
2017-05-18 20:00:00,38.69,41.11482,34.42459,46.265343,6.6902275,5.150524,11.840752
2017-05-18 21:00:00,45.53,45.3677,38.50673,51.713528,6.8609695,6.345829,13.206799
2017-05-18 22:00:00,44.01,41.155994,37.802666,48.53393,3.3533287,7.3779373,10.731266
2017-05-18 23:00:00,40.6,43.6156,31.199577,44.086796,12.416023,0.47119522,12.887218
2017-05-19 00:00:00,40.02,39.00938,34.523537,45.243767,4.4858437,6.2343864,10.72023
2017-05-19 01:00:00,39.69,38.614174,30.388433,40.19512,8.22574,1.5809479,9.806688
2017-05-19 02:00:00,39.58,33.779892,30.031956,39.67334,3.7479362,5.893448,9.641384
2017-05-19 03:00:00,39.63,34.681805,27.458454,39.916214,7.2233505,5.2344093,12.45776
2017-05-19 04:00:00,39.69,31.245975,27.440203,38.982815,3.8057728,7.7368393,11.542612
2017-05-19 05:00:00,40.6,31.457626,30.934002,39.56551,0.5236244,8.107883,8.631508
2017-05-19 06:00:00,46.6,36.41931,33.952053,43.056076,2.4672585,6.6367645,9.104023
2017-05-19 07:00:00,48.33,38.654533,31.57,44.78781,7.0845337,6.133278,13.217812
2017-05-19 08:00:00,50.54,41.24893,35.45085,48.257454,5.7980804,7.008522,12.8066025
2017-05-19 09:00:00,50.34,43.944283,40.090107,49.501823,3.8541756,5.557541,9.411716
2017-05-19 10:00:00,49.33,43.879765,39.515545,48.75918,4.3642197,4.8794136,9.243633
2017-05-19 11:00:00,48.5,42.313606,41.255302,49.31761,1.0583038,7.0040054,8.062309
2017-05-19 12:00:00,49.48,42.576096,39.743275,49.753048,2.832821,7.1769524,10.009773
2017-05-19 13:00:00,49.26,46.10579,39.815132,50.477005,6.290657,4.371216,10.661873
2017-05-19 14:00:00,46.6,44.635693,38.935143,46.760433,5.70055,2.1247406,7.8252907
2017-05-19 15:00:00,45.95,42.16337,34.09058,47.09005,8.072788,4.9266815,12.99947
2017-05-19 16:00:00,45.95,41.675255,34.501194,46.621323,7.174061,4.946068,12.120129
2017-05-19 17:00:00,45.95,40.96678,36.01659,46.10873,4.9501915,5.1419487,10.09214
2017-05-19 18:00:00,45.97,38.784782,35.693283,45.508095,3.0914993,6.7233124,9.814812
2017-05-19 19:00:00,47.0,41.060135,35.088894,46.65073,5.971241,5.5905952,11.561836
2017-05-19 20:00:00,50.34,42.51365,38.495453,48.97555,4.018196,6.4619026,10.480099
2017-05-19 21:00:00,52.52,46.821903,41.750324,53.336365,5.071579,6.5144615,11.5860405
2017-05-19 22:00:00,50.59,48.63739,41.22061,50.892296,7.4167786,2.2549057,9.671684
2017-05-19 23:00:00,50.33,43.62174,36.267754,48.27489,7.353985,4.6531525,12.007137
2017-05-20 00:00:00,49.33,50.162388,40.738205,51.182343,9.424183,1.0199547,10.444138
2017-05-20 01:00:00,46.5,45.93488,38.21566,49.823166,7.719219,3.8882866,11.607506
2017-05-20 02:00:00,43.66,42.617844,36.53022,48.085934,6.0876236,5.46809,11.555714
2017-05-20 03:00:00,43.66,39.946815,37.09922,46.317047,2.8475952,6.3702316,9.217827
2017-05-20 04:00:00,43.66,39.51639,37.013935,45.967876,2.5024567,6.4514847,8.953941
2017-05-20 05:00:00,42.95,41.49373,34.156975,44.419155,7.336754,2.9254265,10.26218
2017-05-20 06:00:00,42.95,41.557884,35.68422,45.685627,5.873665,4.127743,10.001408
2017-05-20 07:00:00,43.56,40.25749,34.439724,44.974464,5.8177643,4.716976,10.53474
2017-05-20 08:00:00,44.47,42.77413,37.071957,45.156338,5.702175,2.382206,8.084381
2017-05-20 09:00:00,48.33,43.43876,39.12602,50.49753,4.3127403,7.058773,11.371513
2017-05-20 10:00:00,49.99,44.016487,38.84066,50.234543,5.175827,6.2180557,11.393883
2017-05-20 11:00:00,49.33,41.973606,39.198906,51.576324,2.7747002,9.602718,12.3774185
2017-05-20 12:00:00,49.63,45.65359,39.0853,52.392593,6.5682907,6.739002,13.307293
2017-05-20 13:00:00,50.02,46.327362,38.913406,51.781853,7.4139557,5.4544907,12.868446
2017-05-20 14:00:00,49.63,44.58814,36.755135,51.134754,7.833004,6.5466156,14.37962
2017-05-20 15:00:00,45.88,36.806652,36.190735,49.176125,0.6159172,12.3694725,12.98539
2017-05-20 16:00:00,44.06,36.61886,32.160324,47.152786,4.4585342,10.533928,14.992462
2017-05-20 17:00:00,43.84,40.33068,32.916702,44.536556,7.4139786,4.2058754,11.619854
2017-05-20 18:00:00,44.38,35.96268,34.78108,47.334957,1.1816025,11.372276,12.553879
2017-05-20 19:00:00,45.1,43.191303,33.77118,44.643143,9.420124,1.4518394,10.8719635
2017-05-20 20:00:00,46.01,42.79529,38.373337,49.44581,4.421955,6.6505165,11.072472
2017-05-20 21:00:00,49.63,46.239044,44.592445,53.388557,1.6465988,7.1495132,8.796112
2017-05-20 22:00:00,45.1,48.719574,42.607826,53.711872,6.1117477,4.992298,11.104046
2017-05-20 23:00:00,40.5,44.18864,37.04368,52.55676,7.1449623,8.368118,15.513081
2017-05-21 00:00:00,39.19,39.500668,31.475615,44.228607,8.025053,4.7279396,12.752993
2017-05-21 01:00:00,37.44,31.816263,29.804298,41.466934,2.0119648,9.650671,11.662636
2017-05-21 02:00:00,36.1,31.127596,25.637957,36.40301,5.4896393,5.2754154,10.765055
2017-05-21 03:00:00,35.75,26.479935,25.849428,33.41685,0.6305065,6.9369164,7.567423
2017-05-21 04:00:00,34.98,30.657238,24.051092,34.92748,6.606146,4.270241,10.876387
2017-05-21 05:00:00,34.49,26.999987,24.254438,34.84205,2.7455482,7.842062,10.58761
2017-05-21 06:00:00,34.21,27.555164,24.130402,35.720917,3.4247627,8.165752,11.590515
2017-05-21 07:00:00,32.0,24.432074,21.12566,32.797268,3.3064137,8.365194,11.671608
2017-05-21 08:00:00,35.5,25.651667,24.582851,36.105354,1.0688152,10.453688,11.522503
2017-05-21 09:00:00,37.45,31.826618,24.786434,39.432762,7.040184,7.606144,14.646328
2017-05-21 10:00:00,39.69,36.79522,29.485474,42.007362,7.309746,5.212143,12.521889
2017-05-21 11:00:00,40.69,34.61379,28.639889,44.095177,5.9739,9.481388,15.455288
2017-05-21 12:00:00,40.69,37.027294,30.187403,44.06783,6.8398914,7.040535,13.880426
2017-05-21 13:00:00,42.7,40.50199,29.616133,46.82023,10.885859,6.3182373,17.204096
